business_id	date	description	amount
BIZ001	1/2/2023	Opening balance	5000
BIZ001	1/5/2023	Customer Payment	1200
BIZ001	1/10/2023	Rent	-2000
BIZ001	1/15/2023	Utilities	-400
BIZ001	1/20/2023	Payroll	-2500
BIZ001	1/25/2023	Customer Payment	1800
BIZ001	2/1/2023	Payroll	-2600
BIZ001	2/5/2023	Customer Payment	1500
			
BIZ002	1/3/2023	Opening Balance	8000
BIZ002	1/7/2023	Customer Payment	2200
BIZ002	1/12/2023	Rent	-3000
BIZ002	1/18/2023	Payroll	-3500
BIZ002	1/25/2023	Customer Payment	2000
BIZ002	2/2/2023	Payroll	-3600
